read_id	transcript_id
m54284U_191111_172039/57018217/ccs	transcript_10145.known
m54284U_191110_105540/119341378/ccs	transcript_10145.known
m54284U_191111_172039/179569311/ccs	transcript_10145.known
m54284U_191110_105540/25232056/ccs	transcript_10145.known
m54284U_191111_172039/40829838/ccs	transcript_10145.known
m54284U_191111_172039/82707687/ccs	transcript_10145.known
m54284U_191110_105540/77464195/ccs	transcript_10145.known
m54284U_191110_105540/69012060/ccs	transcript_10145.known
m54284U_191111_172039/124322664/ccs	transcript_10145.known
m54284U_191110_105540/180029869/ccs	transcript_10145.known
m54284U_191111_172039/153158708/ccs	transcript_10145.known
m54284U_191111_172039/150997805/ccs	transcript_10145.known
m54284U_191110_105540/149490096/ccs	transcript_10145.known
m54284U_191111_172039/70256791/ccs	transcript_10145.known
m54284U_191111_172039/63768136/ccs	transcript_10145.known
m54284U_191111_172039/105775369/ccs	transcript_10145.known
m54284U_191111_172039/115802561/ccs	transcript_10145.known
m54284U_191110_105540/139397062/ccs	transcript_10145.known
m54284U_191110_105540/99156297/ccs	transcript_10145.known
m54284U_191111_172039/144967457/ccs	transcript_10145.known
m54284U_191111_172039/78250161/ccs	transcript_10145.known
m54284U_191110_105540/92867291/ccs	transcript_10145.known
m54284U_191111_172039/4129755/ccs	transcript_10145.known
m54284U_191110_105540/27656301/ccs	transcript_10145.known
m54284U_191110_105540/35654402/ccs	transcript_10145.known
m54284U_191111_172039/168102184/ccs	transcript_10145.known
m54284U_191110_105540/8391326/ccs	transcript_10145.known
m54284U_191110_105540/22808105/ccs	transcript_10145.known
m54284U_191111_172039/82641525/ccs	transcript_10145.known
m54284U_191110_105540/11405243/ccs	transcript_10145.known
m54284U_191111_172039/143394606/ccs	transcript_10145.known
m54284U_191111_172039/17565999/ccs	transcript_10145.known
m54284U_191110_105540/81397589/ccs	transcript_10145.known
m54284U_191111_172039/52169364/ccs	transcript_10145.known
m54284U_191110_105540/14550846/ccs	transcript_10145.known
m54284U_191111_172039/103350463/ccs	transcript_10145.known
m54284U_191111_172039/39586184/ccs	transcript_10145.known
m54284U_191110_105540/104008519/ccs	transcript_10145.known
m54284U_191111_172039/52036273/ccs	transcript_10145.known
m54284U_191111_172039/46467098/ccs	transcript_10145.known
m54284U_191111_172039/29426916/ccs	transcript_10145.known
m54284U_191110_105540/92997926/ccs	transcript_10145.known
m54284U_191110_105540/68356822/ccs	transcript_10145.known
m54284U_191111_172039/79757605/ccs	transcript_10145.known
m54284U_191110_105540/155257343/ccs	transcript_10145.known
m54284U_191111_172039/48824784/ccs	transcript_10145.known
m54284U_191110_105540/157745758/ccs	transcript_10145.known
m54284U_191111_172039/74842570/ccs	transcript_10145.known
m54284U_191110_105540/79758955/ccs	transcript_10145.known
m54284U_191111_172039/16646166/ccs	transcript_10145.known
m54284U_191110_105540/134284029/ccs	transcript_10145.known
m54284U_191110_105540/77858164/ccs	transcript_10145.known
m54284U_191110_105540/111740052/ccs	transcript_10145.known
m54284U_191111_172039/30278012/ccs	transcript_10145.known
m54284U_191110_105540/144900218/ccs	transcript_10145.known
m54284U_191111_172039/26609059/ccs	transcript_10145.known
m54284U_191110_105540/145687587/ccs	transcript_10145.known
m54284U_191111_172039/180554541/ccs	transcript_10145.known
m54284U_191110_105540/57016776/ccs	transcript_10145.known
m54284U_191110_105540/166265449/ccs	transcript_10145.known
m54284U_191111_172039/118228345/ccs	transcript_10145.known
m54284U_191110_105540/95684651/ccs	transcript_10145.known
m54284U_191111_172039/84347630/ccs	transcript_10145.known
m54284U_191110_105540/108594657/ccs	transcript_10145.known
m54284U_191110_105540/30803553/ccs	transcript_10145.known
m54284U_191111_172039/44698314/ccs	transcript_10145.known
m54284U_191110_105540/57477443/ccs	transcript_10145.known
m54284U_191110_105540/10027780/ccs	transcript_10145.known
m54284U_191111_172039/109971543/ccs	transcript_10145.known
m54284U_191111_172039/8062695/ccs	transcript_10145.known
m54284U_191111_172039/11077874/ccs	transcript_10145.known
m54284U_191110_105540/99353971/ccs	transcript_10145.known
m54284U_191110_105540/21365819/ccs	transcript_10145.known
m54284U_191110_105540/29230227/ccs	transcript_10145.known
m54284U_191110_105540/127338579/ccs	transcript_10145.known
m54284U_191111_172039/105054972/ccs	transcript_10145.known
m54284U_191111_172039/20382453/ccs	transcript_10145.known
m54284U_191110_105540/75169974/ccs	transcript_10145.known
m54284U_191111_172039/176882682/ccs	transcript_10145.known
m54284U_191110_105540/46598832/ccs	transcript_10145.known
m54284U_191111_172039/130745165/ccs	transcript_10145.known
m54284U_191111_172039/68419876/ccs	transcript_10145.known
m54284U_191110_105540/172163848/ccs	transcript_10145.known
m54284U_191111_172039/25821941/ccs	transcript_10145.known
m54284U_191111_172039/67503467/ccs	transcript_10145.known
m54284U_191111_172039/101976554/ccs	transcript_10145.known
m54284U_191111_172039/163645325/ccs	transcript_10145.known
m54284U_191110_105540/177014039/ccs	transcript_10145.known
m54284U_191111_172039/121373148/ccs	transcript_10145.known
m54284U_191111_172039/16910138/ccs	transcript_10145.known
m54284U_191111_172039/122225614/ccs	transcript_10145.known
m54284U_191110_105540/144442625/ccs	transcript_10145.known
m54284U_191110_105540/5768240/ccs	transcript_10145.known
m54284U_191111_172039/9177864/ccs	transcript_10145.known
m54284U_191110_105540/32114901/ccs	transcript_10145.known
m54284U_191111_172039/108858090/ccs	transcript_10145.known
m54284U_191111_172039/152766181/ccs	transcript_10145.known
m54284U_191111_172039/31983352/ccs	transcript_10145.known
m54284U_191110_105540/92668992/ccs	transcript_10145.known
m54284U_191110_105540/124453925/ccs	transcript_10145.known
m54284U_191110_105540/22086329/ccs	transcript_10145.known
m54284U_191111_172039/25954954/ccs	transcript_10145.known
m54284U_191111_172039/51841507/ccs	transcript_10145.known
m54284U_191111_172039/39717443/ccs	transcript_10145.known
m54284U_191111_172039/657682/ccs	transcript_10145.known
m54284U_191110_105540/139332352/ccs	transcript_10145.known
m54284U_191111_172039/75170969/ccs	transcript_10145.known
m54284U_191111_172039/174852444/ccs	transcript_10145.known
m54284U_191111_172039/59049776/ccs	transcript_10145.known
m54284U_191111_172039/65143017/ccs	transcript_10145.known
m54284U_191110_105540/58590546/ccs	transcript_10145.known
m54284U_191111_172039/62457695/ccs	transcript_10145.known
m54284U_191110_105540/13633928/ccs	transcript_10145.known
m54284U_191111_172039/175638859/ccs	transcript_10145.known
m54284U_191111_172039/117442775/ccs	transcript_10145.known
m54284U_191111_172039/47318368/ccs	transcript_10145.known
m54284U_191111_172039/141363656/ccs	transcript_10145.known
m54284U_191110_105540/53742390/ccs	transcript_10145.known
m54284U_191111_172039/150145157/ccs	transcript_10145.known
m54284U_191110_105540/15928062/ccs	transcript_10145.known
m54284U_191111_172039/129828973/ccs	transcript_10145.known
m54284U_191110_105540/171182195/ccs	transcript_10145.known
m54284U_191110_105540/12387829/ccs	transcript_10145.known
m54284U_191111_172039/116523437/ccs	transcript_10145.known
m54284U_191110_105540/157418246/ccs	transcript_10145.known
m54284U_191111_172039/114755626/ccs	transcript_10145.known
m54284U_191110_105540/51579408/ccs	transcript_10145.known
m54284U_191110_105540/85197811/ccs	transcript_10145.known
m54284U_191110_105540/65471471/ccs	transcript_10145.known
m54284U_191110_105540/151584928/ccs	transcript_10145.known
m54284U_191111_172039/61015893/ccs	transcript_10145.known
m54284U_191110_105540/82575532/ccs	transcript_10145.known
m54284U_191110_105540/73533534/ccs	transcript_10145.known
m54284U_191111_172039/151390059/ccs	transcript_10145.known
m54284U_191111_172039/110625118/ccs	transcript_10145.known
m54284U_191110_105540/122355996/ccs	transcript_10145.known
m54284U_191111_172039/32443070/ccs	transcript_10145.known
m54284U_191111_172039/38995075/ccs	transcript_10145.known
m54284U_191111_172039/118229466/ccs	transcript_10145.known
m54284U_191111_172039/117441273/ccs	transcript_10145.known
m54284U_191111_172039/59245921/ccs	transcript_10145.known
m54284U_191111_172039/105055427/ccs	transcript_10145.known
m54284U_191110_105540/79432372/ccs	transcript_10145.known
m54284U_191110_105540/150276946/ccs	transcript_10145.known
m54284U_191110_105540/52365409/ccs	transcript_10145.known
m54284U_191110_105540/113443446/ccs	transcript_10145.known
m54284U_191110_105540/160760727/ccs	transcript_10145.known
m54284U_191111_172039/106039969/ccs	transcript_10145.known
m54284U_191111_172039/100073489/ccs	transcript_10145.known
m54284U_191111_172039/77136588/ccs	transcript_10145.known
m54284U_191111_172039/11273459/ccs	transcript_10145.known
m54284U_191111_172039/63504761/ccs	transcript_10145.known
m54284U_191111_172039/127862069/ccs	transcript_10145.known
m54284U_191110_105540/161285879/ccs	transcript_10145.known
m54284U_191111_172039/48891020/ccs	transcript_10145.known
m54284U_191110_105540/28051228/ccs	transcript_10145.known
m54284U_191111_172039/111871963/ccs	transcript_10145.known
m54284U_191110_105540/123928686/ccs	transcript_10145.known
m54284U_191110_105540/170133162/ccs	transcript_10145.known
m54284U_191111_172039/9307846/ccs	transcript_10145.known
m54284U_191111_172039/76021866/ccs	transcript_10145.known
m54284U_191110_105540/158730216/ccs	transcript_10145.known
m54284U_191110_105540/3672003/ccs	transcript_10145.known
m54284U_191110_105540/70519356/ccs	transcript_10145.known
m54284U_191110_105540/113641198/ccs	transcript_10145.known
m54284U_191110_105540/63636176/ccs	transcript_10145.known
m54284U_191110_105540/23265553/ccs	transcript_10145.known
m54284U_191111_172039/35981983/ccs	transcript_10145.known
m54284U_191111_172039/15075431/ccs	transcript_10145.known
m54284U_191110_105540/95814667/ccs	transcript_10145.known
m54284U_191110_105540/104794911/ccs	transcript_10145.known
m54284U_191110_105540/106562646/ccs	transcript_10145.known
m54284U_191111_172039/112133061/ccs	transcript_10145.known
m54284U_191111_172039/72485428/ccs	transcript_10145.known
m54284U_191111_172039/168297041/ccs	transcript_10145.known
m54284U_191111_172039/59704447/ccs	transcript_10145.known
m54284U_191110_105540/21299814/ccs	transcript_10145.known
m54284U_191110_105540/95553588/ccs	transcript_10145.known
m54284U_191110_105540/68880128/ccs	transcript_10145.known
m54284U_191111_172039/113378786/ccs	transcript_10145.known
m54284U_191111_172039/77006616/ccs	transcript_10145.known
m54284U_191110_105540/92341163/ccs	transcript_10145.known
m54284U_191110_105540/77858982/ccs	transcript_10145.known
m54284U_191111_172039/46729257/ccs	transcript_10145.known
m54284U_191111_172039/81398102/ccs	transcript_10145.known
m54284U_191111_172039/122226730/ccs	transcript_10145.known
m54284U_191111_172039/88802121/ccs	transcript_10145.known
m54284U_191110_105540/160172509/ccs	transcript_10145.known
m54284U_191111_172039/139068703/ccs	transcript_10145.known
m54284U_191110_105540/21169299/ccs	transcript_10145.known
m54284U_191111_172039/85196996/ccs	transcript_10145.known
m54284U_191110_105540/118687617/ccs	transcript_10145.known
m54284U_191111_172039/125305241/ccs	transcript_10145.known
m54284U_191110_105540/3212518/ccs	transcript_10145.known
m54284U_191110_105540/29950272/ccs	transcript_10145.known
m54284U_191110_105540/17892827/ccs	transcript_10145.known
m54284U_191110_105540/141099599/ccs	transcript_10145.known
m54284U_191111_172039/152503586/ccs	transcript_10145.known
m54284U_191110_105540/94111673/ccs	transcript_10145.known
m54284U_191111_172039/176293704/ccs	transcript_10145.known
m54284U_191110_105540/43387343/ccs	transcript_10145.known
m54284U_191111_172039/129566687/ccs	transcript_10145.known
m54284U_191111_172039/124388666/ccs	transcript_10145.known
m54284U_191111_172039/178260778/ccs	transcript_10145.known
m54284U_191111_172039/88606642/ccs	transcript_10145.known
m54284U_191111_172039/114363072/ccs	transcript_10145.known
m54284U_191111_172039/8192628/ccs	transcript_10145.known
m54284U_191110_105540/138674468/ccs	transcript_10145.known
m54284U_191111_172039/12257543/ccs	transcript_10145.known
m54284U_191110_105540/159450936/ccs	transcript_10145.known
m54284U_191111_172039/59703902/ccs	transcript_10145.known
m54284U_191111_172039/101319737/ccs	transcript_10145.known
m54284U_191111_172039/126486678/ccs	transcript_10145.known
m54284U_191111_172039/2099043/ccs	transcript_10145.known
m54284U_191111_172039/69796091/ccs	transcript_10145.known
m54284U_191111_172039/139069598/ccs	transcript_10145.known
m54284U_191111_172039/40700307/ccs	transcript_10145.known
m54284U_191110_105540/130943002/ccs	transcript_10145.known
m54284U_191111_172039/37030394/ccs	transcript_10145.known
m54284U_191111_172039/149883641/ccs	transcript_10145.known
m54284U_191111_172039/113969765/ccs	transcript_10145.known
m54284U_191111_172039/110495024/ccs	transcript_10145.known
m54284U_191111_172039/146015189/ccs	transcript_10145.known
m54284U_191111_172039/104464389/ccs	transcript_10145.known
m54284U_191110_105540/107416116/ccs	transcript_10145.known
m54284U_191110_105540/28573859/ccs	transcript_10145.known
m54284U_191110_105540/177342150/ccs	transcript_10145.known
m54284U_191111_172039/656994/ccs	transcript_10145.known
m54284U_191111_172039/156764393/ccs	transcript_10145.known
m54284U_191111_172039/134348888/ccs	transcript_10145.known
m54284U_191111_172039/9308049/ccs	transcript_10145.known
m54284U_191111_172039/15600349/ccs	transcript_10145.known
m54284U_191110_105540/88410355/ccs	transcript_10145.known
m54284U_191110_105540/179504226/ccs	transcript_10145.known
m54284U_191110_105540/7997717/ccs	transcript_10145.known
m54284U_191110_105540/54397768/ccs	transcript_10145.known
m54284U_191111_172039/155124925/ccs	transcript_10145.known
m54284U_191111_172039/133694569/ccs	transcript_10145.known
m54284U_191111_172039/133890891/ccs	transcript_10145.known
m54284U_191111_172039/36375263/ccs	transcript_10145.known
m54284U_191111_172039/91294010/ccs	transcript_10145.known
m54284U_191111_172039/65734644/ccs	transcript_10145.known
m54284U_191110_105540/147720927/ccs	transcript_10145.known
m54284U_191110_105540/88869003/ccs	transcript_10145.known
m54284U_191111_172039/179505616/ccs	transcript_10145.known
m54284U_191110_105540/41093115/ccs	transcript_10145.known
m54284U_191111_172039/56689693/ccs	transcript_10145.known
m54284U_191110_105540/7864751/ccs	transcript_10145.known
m54284U_191110_105540/116197550/ccs	transcript_10145.known
m54284U_191110_105540/16057525/ccs	transcript_10145.known
m54284U_191110_105540/49742245/ccs	transcript_10145.known
m54284U_191111_172039/115804697/ccs	transcript_10145.known
m54284U_191111_172039/117704426/ccs	transcript_10145.known
m54284U_191111_172039/178521198/ccs	transcript_10145.known
m54284U_191110_105540/36701546/ccs	transcript_10145.known
m54284U_191110_105540/131334420/ccs	transcript_10145.known
m54284U_191110_105540/72876190/ccs	transcript_10145.known
m54284U_191111_172039/135988237/ccs	transcript_10145.known
m54284U_191111_172039/132385418/ccs	transcript_10145.known
m54284U_191111_172039/22676203/ccs	transcript_10145.known
m54284U_191111_172039/3082336/ccs	transcript_10145.known
m54284U_191111_172039/74777800/ccs	transcript_10145.known
m54284U_191110_105540/115278922/ccs	transcript_10145.known
m54284U_191111_172039/154012506/ccs	transcript_10145.known
m54284U_191110_105540/18024338/ccs	transcript_10145.known
m54284U_191111_172039/591492/ccs	transcript_10145.known
m54284U_191111_172039/984815/ccs	transcript_10145.known
m54284U_191111_172039/143395275/ccs	transcript_10145.known
m54284U_191110_105540/92013986/ccs	transcript_10145.known
m54284U_191110_105540/69076717/ccs	transcript_10145.known
m54284U_191110_105540/104598258/ccs	transcript_10145.known
m54284U_191111_172039/141757250/ccs	transcript_10145.known
m54284U_191110_105540/165219117/ccs	transcript_10145.known
m54284U_191111_172039/14353211/ccs	transcript_10145.known
m54284U_191111_172039/165742613/ccs	transcript_10145.known
m54284U_191110_105540/175769222/ccs	transcript_10145.known
m54284U_191110_105540/170265220/ccs	transcript_10145.known
m54284U_191111_172039/11469693/ccs	transcript_10145.known
m54284U_191110_105540/103023099/ccs	transcript_10145.known
m54284U_191110_105540/64619833/ccs	transcript_10145.known
m54284U_191111_172039/17762133/ccs	transcript_10145.known
m54284U_191111_172039/83101181/ccs	transcript_10145.known
m54284U_191111_172039/152570522/ccs	transcript_10145.known
m54284U_191111_172039/127140926/ccs	transcript_10145.known
m54284U_191110_105540/99617206/ccs	transcript_10145.known
m54284U_191111_172039/16319738/ccs	transcript_10145.known
m54284U_191110_105540/85526237/ccs	transcript_10145.known
m54284U_191111_172039/22348991/ccs	transcript_10145.known
m54284U_191110_105540/172230278/ccs	transcript_10145.known
m54284U_191111_172039/148704035/ccs	transcript_10145.known
m54284U_191110_105540/90047904/ccs	transcript_10145.known
m54284U_191110_105540/53676429/ccs	transcript_10145.known
m54284U_191111_172039/170330447/ccs	transcript_10145.known
m54284U_191110_105540/51250148/ccs	transcript_10145.known
m54284U_191111_172039/89523666/ccs	transcript_10145.known
m54284U_191110_105540/89064249/ccs	transcript_10145.known
m54284U_191110_105540/170002057/ccs	transcript_10145.known
m54284U_191111_172039/11471519/ccs	transcript_10145.known
m54284U_191110_105540/77007551/ccs	transcript_10145.known
m54284U_191110_105540/106234280/ccs	transcript_10145.known
m54284U_191110_105540/155191412/ccs	transcript_10145.known
m54284U_191111_172039/176882967/ccs	transcript_10145.known
m54284U_191111_172039/70780538/ccs	transcript_10145.known
m54284U_191110_105540/126420784/ccs	transcript_10145.known
m54284U_191110_105540/157549329/ccs	transcript_10145.known
m54284U_191111_172039/16976189/ccs	transcript_10145.known
m54284U_191111_172039/119540265/ccs	transcript_10145.known
m54284U_191110_105540/15469216/ccs	transcript_10145.known
m54284U_191110_105540/140314431/ccs	transcript_10145.known
m54284U_191111_172039/37095537/ccs	transcript_10145.known
m54284U_191111_172039/10486964/ccs	transcript_10145.known
m54284U_191110_105540/48759481/ccs	transcript_10145.known
m54284U_191110_105540/67502297/ccs	transcript_10145.known
m54284U_191110_105540/50857170/ccs	transcript_10145.known
m54284U_191110_105540/132843231/ccs	transcript_10145.known
m54284U_191111_172039/141822717/ccs	transcript_10145.known
m54284U_191110_105540/90703021/ccs	transcript_10145.known
m54284U_191111_172039/100664332/ccs	transcript_10145.known
m54284U_191110_105540/112132715/ccs	transcript_10145.known
m54284U_191111_172039/166068955/ccs	transcript_10145.known
m54284U_191111_172039/51446971/ccs	transcript_10145.known
m54284U_191111_172039/73270853/ccs	transcript_10145.known
m54284U_191111_172039/171705901/ccs	transcript_10145.known
m54284U_191111_172039/22938484/ccs	transcript_10145.known
m54284U_191111_172039/172426554/ccs	transcript_10145.known
m54284U_191110_105540/7931511/ccs	transcript_10145.known
m54284U_191111_172039/65667289/ccs	transcript_10145.known
m54284U_191111_172039/42731914/ccs	transcript_10145.known
m54284U_191111_172039/131662392/ccs	transcript_10145.known
m54284U_191111_172039/47515831/ccs	transcript_10145.known
m54284U_191111_172039/28904044/ccs	transcript_10145.known
m54284U_191110_105540/78120790/ccs	transcript_10145.known
m54284U_191111_172039/132645167/ccs	transcript_10145.known
m54284U_191111_172039/33031568/ccs	transcript_10145.known
m54284U_191111_172039/112658388/ccs	transcript_10145.known
m54284U_191111_172039/136643808/ccs	transcript_10145.known
m54284U_191111_172039/54987006/ccs	transcript_10145.known
m54284U_191111_172039/26346652/ccs	transcript_10145.known
m54284U_191110_105540/27197536/ccs	transcript_10145.known
m54284U_191110_105540/171443397/ccs	transcript_10145.known
m54284U_191111_172039/115541503/ccs	transcript_10145.known
m54284U_191111_172039/33490225/ccs	transcript_10145.known
m54284U_191110_105540/65471734/ccs	transcript_10145.known
m54284U_191111_172039/106300080/ccs	transcript_10145.known
m54284U_191111_172039/87163282/ccs	transcript_10145.known
m54284U_191110_105540/45418581/ccs	transcript_10145.known
m54284U_191111_172039/131531091/ccs	transcript_10145.known
m54284U_191111_172039/180290955/ccs	transcript_10145.known
m54284U_191110_105540/150603196/ccs	transcript_10145.known
m54284U_191111_172039/59181236/ccs	transcript_10145.known
m54284U_191111_172039/130941168/ccs	transcript_10145.known
m54284U_191111_172039/24709832/ccs	transcript_10145.known
m54284U_191111_172039/138740677/ccs	transcript_10145.known
m54284U_191111_172039/54460641/ccs	transcript_10145.known
m54284U_191110_105540/80479540/ccs	transcript_10145.known
m54284U_191111_172039/39651100/ccs	transcript_10145.known
m54284U_191111_172039/56100508/ccs	transcript_10145.known
m54284U_191111_172039/78448874/ccs	transcript_10145.known
m54284U_191111_172039/173148610/ccs	transcript_10145.known
m54284U_191111_172039/18745683/ccs	transcript_10145.known
m54284U_191111_172039/17498864/ccs	transcript_10145.known
m54284U_191111_172039/160498911/ccs	transcript_10145.known
m54284U_191111_172039/123079213/ccs	transcript_10145.known
m54284U_191111_172039/39126566/ccs	transcript_10145.known
m54284U_191111_172039/100010440/ccs	transcript_10145.known
m54284U_191110_105540/122226969/ccs	transcript_10145.known
m54284U_191111_172039/1575579/ccs	transcript_10145.known
m54284U_191111_172039/128911396/ccs	transcript_10145.known
m54284U_191110_105540/42535545/ccs	transcript_10145.known
m54284U_191111_172039/47579603/ccs	transcript_10145.known
m54284U_191111_172039/84543083/ccs	transcript_10145.known
m54284U_191111_172039/149227702/ccs	transcript_10145.known
m54284U_191110_105540/45351789/ccs	transcript_10145.known
m54284U_191111_172039/75040514/ccs	transcript_10145.known
m54284U_191111_172039/103680767/ccs	transcript_10145.known
m54284U_191111_172039/60360137/ccs	transcript_10145.known
m54284U_191111_172039/171247288/ccs	transcript_10145.known
m54284U_191111_172039/171182111/ccs	transcript_10145.known
m54284U_191111_172039/139068478/ccs	transcript_10145.known
m54284U_191110_105540/57672701/ccs	transcript_10145.known
m54284U_191110_105540/34015343/ccs	transcript_10145.known
m54284U_191110_105540/105120735/ccs	transcript_10145.known
m54284U_191111_172039/117967416/ccs	transcript_10145.known
m54284U_191111_172039/59901076/ccs	transcript_10145.known
m54284U_191111_172039/27789171/ccs	transcript_10145.known
m54284U_191111_172039/157090562/ccs	transcript_10145.known
m54284U_191111_172039/75629414/ccs	transcript_10145.known
m54284U_191111_172039/139462864/ccs	transcript_10145.known
m54284U_191111_172039/106367262/ccs	transcript_10145.known
m54284U_191111_172039/174587958/ccs	transcript_10145.known
m54284U_191111_172039/125698758/ccs	transcript_10145.known
m54284U_191110_105540/79168069/ccs	transcript_10145.known
m54284U_191111_172039/51382678/ccs	transcript_10145.known
m54284U_191110_105540/14942280/ccs	transcript_10145.known
m54284U_191110_105540/114231305/ccs	transcript_10145.known
m54284U_191111_172039/55771909/ccs	transcript_10145.known
m54284U_191110_105540/10289242/ccs	transcript_10145.known
m54284U_191111_172039/25035976/ccs	transcript_10145.known
m54284U_191111_172039/28116802/ccs	transcript_10145.known
m54284U_191111_172039/82840192/ccs	transcript_10145.known
m54284U_191110_105540/144115116/ccs	transcript_10145.known
m54284U_191110_105540/148113689/ccs	transcript_10145.known
m54284U_191111_172039/164235022/ccs	transcript_10145.known
m54284U_191111_172039/92932092/ccs	transcript_10145.known
m54284U_191111_172039/86313323/ccs	transcript_10145.known
m54284U_191110_105540/140706111/ccs	transcript_10145.known
m54284U_191111_172039/34276693/ccs	transcript_10145.known
m54284U_191110_105540/36046767/ccs	transcript_10145.known
m54284U_191111_172039/26019093/ccs	transcript_10145.known
m54284U_191110_105540/20906425/ccs	transcript_10145.known
m54284U_191111_172039/140314414/ccs	transcript_10145.known
m54284U_191111_172039/173998181/ccs	transcript_10145.known
m54284U_191110_105540/8063641/ccs	transcript_10145.known
m54284U_191111_172039/4982096/ccs	transcript_10145.known
m54284U_191111_172039/24510929/ccs	transcript_10145.known
m54284U_191111_172039/59835082/ccs	transcript_10145.known
m54284U_191110_105540/10486765/ccs	transcript_10145.known
m54284U_191111_172039/139266016/ccs	transcript_10145.known
m54284U_191111_172039/103744927/ccs	transcript_10145.known
m54284U_191110_105540/81921616/ccs	transcript_10145.known
m54284U_191110_105540/64750565/ccs	transcript_10145.known
m54284U_191110_105540/33292405/ccs	transcript_10145.known
m54284U_191110_105540/20514582/ccs	transcript_10145.known
m54284U_191111_172039/49023310/ccs	transcript_10145.known
m54284U_191110_105540/74909992/ccs	transcript_10145.known
m54284U_191111_172039/51381808/ccs	transcript_10145.known
m54284U_191111_172039/178914744/ccs	transcript_10145.known
m54284U_191110_105540/34734377/ccs	transcript_10145.known
m54284U_191110_105540/83558460/ccs	transcript_10145.known
m54284U_191111_172039/155714702/ccs	transcript_10145.known
m54284U_191110_105540/157417490/ccs	transcript_10145.known
m54284U_191111_172039/73992815/ccs	transcript_10145.known
m54284U_191110_105540/173343411/ccs	transcript_10145.known
m54284U_191111_172039/180355732/ccs	transcript_10145.known
m54284U_191111_172039/145490119/ccs	transcript_10145.known
m54284U_191111_172039/133235972/ccs	transcript_10145.known
m54284U_191110_105540/174588462/ccs	transcript_10145.known
m54284U_191111_172039/33293337/ccs	transcript_10145.known
m54284U_191110_105540/68028981/ccs	transcript_10145.known
m54284U_191110_105540/36111888/ccs	transcript_10145.known
m54284U_191111_172039/47187603/ccs	transcript_10145.known
m54284U_191111_172039/177604065/ccs	transcript_10145.known
m54284U_191110_105540/79759357/ccs	transcript_10145.known
m54284U_191111_172039/169411048/ccs	transcript_10145.known
m54284U_191110_105540/62458409/ccs	transcript_10145.known
m54284U_191110_105540/173476267/ccs	transcript_10145.known
m54284U_191111_172039/57738093/ccs	transcript_10145.known
m54284U_191110_105540/80610299/ccs	transcript_10145.known
m54284U_191111_172039/154862591/ccs	transcript_10145.known
m54284U_191111_172039/154993101/ccs	transcript_10145.known
m54284U_191111_172039/161614311/ccs	transcript_10145.known
m54284U_191111_172039/60295394/ccs	transcript_10145.known
m54284U_191111_172039/94833316/ccs	transcript_10145.known
m54284U_191110_105540/161941095/ccs	transcript_10145.known
m54284U_191111_172039/116786288/ccs	transcript_10145.known
m54284U_191111_172039/140379879/ccs	transcript_10145.known
m54284U_191111_172039/163186885/ccs	transcript_10145.known
m54284U_191110_105540/16058450/ccs	transcript_10145.known
m54284U_191111_172039/4391942/ccs	transcript_10145.known
m54284U_191110_105540/179961994/ccs	transcript_10145.known
m54284U_191111_172039/157614959/ccs	transcript_10145.known
m54284U_191111_172039/111740739/ccs	transcript_10145.known
m54284U_191111_172039/43518405/ccs	transcript_10145.known
m54284U_191111_172039/89852581/ccs	transcript_10145.known
m54284U_191110_105540/14355261/ccs	transcript_10145.known
m54284U_191110_105540/165610885/ccs	transcript_10145.known
m54284U_191111_172039/165808391/ccs	transcript_10145.known
m54284U_191110_105540/114164355/ccs	transcript_10145.known
m54284U_191111_172039/80807588/ccs	transcript_10145.known
m54284U_191110_105540/3277795/ccs	transcript_10145.known
m54284U_191110_105540/101386322/ccs	transcript_10145.known
m54284U_191111_172039/150997819/ccs	transcript_10145.known
m54284U_191111_172039/163578974/ccs	transcript_10145.known
m54284U_191111_172039/111478854/ccs	transcript_10145.known
m54284U_191111_172039/45811842/ccs	transcript_10145.known
m54284U_191110_105540/129368333/ccs	transcript_10145.known
m54284U_191111_172039/75235715/ccs	transcript_10145.known
m54284U_191110_105540/136840629/ccs	transcript_10145.known
m54284U_191110_105540/150210475/ccs	transcript_10145.known
m54284U_191111_172039/105712166/ccs	transcript_10145.known
m54284U_191111_172039/72353106/ccs	transcript_10145.known
m54284U_191111_172039/156698724/ccs	transcript_10145.known
m54284U_191110_105540/80545613/ccs	transcript_10145.known
m54284U_191111_172039/100335852/ccs	transcript_10145.known
m54284U_191111_172039/85001761/ccs	transcript_10145.known
m54284U_191111_172039/77332579/ccs	transcript_10145.known
m54284U_191111_172039/78972876/ccs	transcript_10145.known
m54284U_191110_105540/50135721/ccs	transcript_10145.known
m54284U_191111_172039/16711892/ccs	transcript_10145.known
m54284U_191110_105540/8325734/ccs	transcript_10145.known
m54284U_191110_105540/70191692/ccs	transcript_10145.known
m54284U_191111_172039/92799176/ccs	transcript_10145.known
m54284U_191110_105540/104399133/ccs	transcript_10145.known
m54284U_191111_172039/115148007/ccs	transcript_10145.known
m54284U_191111_172039/60293327/ccs	transcript_10145.known
m54284U_191111_172039/78644740/ccs	transcript_10145.known
m54284U_191111_172039/138152220/ccs	transcript_10145.known
m54284U_191110_105540/20250729/ccs	transcript_10145.known
m54284U_191111_172039/656776/ccs	transcript_10145.known
